gender,rpi1_sc-118,rpi1_sc-111,rpi1_sc2,rpi1_sc32,rpi1_sc67,rpi1_sc106,rpi1_sc120,rpi1_sc121
0,682.0007,580.8313,128,48.3011,36.7696,765.2477,441.6164,454.0705
0,682.1562,600.4207,128,52.2015,33.9411,747.8315,457.6898,453.1766
0,682.5745,575.406,128,41.6773,38.833,763.0806,434.716,460.4791
0,682.5987,585.4545,128,34.4819,40.3113,756.1084,433.2216,457.0011
0,683.1516,582.0009,128,53.1601,36.4005,761.2128,433.7569,461.2082
0,683.6169,602.5612,128,40.7185,33.2866,755.8902,455.2714,445.9708
0,683.6761,593.6606,128,25.4951,35.6931,765.2059,449.7221,446.8781
0,684,603.1194,128,47.1699,40.6079,749.9686,459.9793,447.1621
0,684.2493,602.7645,128,28.8444,38.5876,760.1428,462.65,447.2192
0,684.3691,607.5237,128,45.1774,40.0125,738.1823,467.2516,450.0989
0,684.5794,579.6697,128,39.2046,39.4462,761.2884,437.127,450.8215
0,684.7905,603.4318,128,47.0106,31.0484,748.8898,456.3968,445.9439
0,685.1234,591.2098,128,40.3113,34.176,755.6487,451.5772,454.757
0,685.2065,577.382,128,43.0116,43.2666,752.559,434.1624,455.3427
0,685.3591,606.9415,128,41.1461,30.0167,742.6069,469.3368,433.269
0,685.6895,591.5742,128,33,31.0161,749.8613,444.4199,442.1086
0,685.9308,584.2269,128,53.1601,33.121,748.1844,440.5281,446.3463
0,685.9366,588.1028,128,42.2966,33.121,768.0677,446.2219,452.7538
0,686.2216,575.3129,128,37.9473,37.2156,762.1214,431.5206,457.0864
0,686.2259,607.3557,128,43.1856,35.4401,745.1832,466.074,449.6799
0,686.5872,586.8603,128,32.2025,36.0555,764.2363,443.4975,450.8237
0,686.9214,606.3992,128,40.4599,33.1361,737.5534,461.2505,447.1353
0,687.1426,575.0348,128,37.6431,37.1214,767.7629,434.8988,456.4264
0,687.4445,583.5452,128,28.6531,40.1995,764.3906,438.6992,450.2544
0,687.4598,579.7422,128,35.3553,39,767.8138,434.1394,451.9834
0,687.7863,594.4157,128,31.9061,29.8329,761.0789,447.2326,443.6
0,687.843,582.28,128,48.3322,40.0125,751.1758,443.0914,448.4027
0,688.0211,582.6354,128,45.1221,39.3954,747.8188,432.9619,445.8924
0,688.332,587.218,128,38.833,41.0366,762.3542,434.3328,451.7079
0,689.005,587.9634,128,31.9531,30.0832,771.0726,437.7145,448.6981
0,689.0065,589.0204,128,41,33.2415,765.2202,441.562,452.6246
0,689.1045,585.2111,128,47.5079,36.8917,744.71,436.2958,449.0267
0,689.1393,579.511,128,43.2897,40.3113,751.6735,433.7972,450.7083
0,689.4055,584.1541,128,53.2541,33.8378,736.1807,448.4328,443.7409
0,689.7485,599.1761,128,36.0555,31.4006,749.7766,450.8769,434.4295
0,690.1486,610.345,128,46.5296,32.5269,747.2952,454.9121,441.9254
0,690.2181,580.8769,128,28.6531,38.1838,769.7584,439.7329,457.0044
0,690.6902,582.9931,128,36.3593,42.0119,761.5142,437.6665,455.9353
0,691.2546,588.0688,128,41.1096,30,736.2567,453.7158,428.8694
0,691.4514,583.2221,128,31.0644,35.4683,766.8305,434.7747,446.8478
0,691.8447,605.3925,128,44.643,31.3847,761.1793,467.6345,440.0102
0,692.0643,604.1564,128,48.5489,32.5576,758.0303,460.9772,442.1425
0,692.2955,587.9863,128,49.0102,33.2415,746.1971,443.2719,444.6032
0,692.3496,591.5218,128,49.679,29.6142,740.8981,452.7693,429.8569
0,692.546,594.0538,128,52.2398,34.2345,729.2476,452.2167,428.2861
0,692.8152,590.1025,128,51.0098,30.8058,730.9261,450.0155,430.834
0,693.018,585.2393,128,45.8803,36.8782,749.9686,436.2305,449.9478
0,693.4962,586.2227,128,47.927,35,752.3517,431.8564,449.1203
0,694.2946,588.1029,128,48.3839,33.8378,733.2128,446.972,436.8844
0,694.5192,590.8849,128,42.2966,40.2492,738.7896,448.8797,440.1295
0,695.5013,585.4955,128,47.8017,36.7151,745.6782,438.8827,451.8241
0,695.6328,588.6,128,34.7131,28.3196,761.2627,440.0955,440.7017
0,695.7679,591.6503,128,52.0096,42.19,737.8164,447.4148,440.1932
0,695.7765,584.652,128,47.1275,39.2173,737.5229,445.7948,438.7186
0,695.8735,590.3389,128,50.2096,39.4462,741.0054,440.5281,445.2246
0,695.8807,591.1429,128,44.2041,36.0555,743.0834,435.1368,439.7318
0,696.4854,588.8777,128,42.0119,38.0132,728.5616,448.1306,426.7856
0,696.5587,594.0724,128,48.1664,38.4838,745,442.6342,436.9863
0,696.6298,594.5419,128,38.833,35,765.0575,439.61,436.8581
0,696.9764,595.2016,128,38.2099,32.5576,760.2769,445.3818,442.7471
0,697.3873,580.8004,128,48.7032,36.2353,751.8364,439.0956,450.0056
0,697.4984,589.8347,128,48.4665,39.9249,737.6557,445.8217,439.5873
0,697.6718,585.4955,128,50.2195,42.4264,745.3489,448.9287,444.1813
0,697.9835,584.2303,128,48.0833,36.1248,740.025,449.0045,433.3186
0,698.9285,593.6304,128,43.566,29.1548,747.9598,452.9912,426.713
0,699.1767,597.2269,128,44.1022,33.8378,744.205,449.2538,436.8673
0,699.329,593.5529,128,38.4708,32.0156,758.2216,452.7472,439.172
0,699.3539,587.5645,128,56.8595,30.8058,736.4951,447.4036,437.7728
0,699.5463,597.4027,128,41,37.4833,744.168,448.2644,432.2557
0,700.2578,585.0615,128,30.1496,38.0132,769.2106,443.0011,447.8805
0,700.4013,589.7339,128,54.1202,36.6742,738.8132,450.2822,425.9355
0,700.6604,589.6067,128,41.1461,37,729.6094,451.9911,435.0368
0,700.786,595.2378,128,50.448,40.2616,739.0298,453.2163,431.0278
0,700.9772,590.9526,128,53.4603,35.4401,734.6972,454.6757,434.6056
0,701.6909,591.4634,128,51.2445,35.8469,729.0439,443.991,431.167
